user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/profiles/76561197978226539/,37,0,1.7 hrs on record,"
				5 of 8 people (63%) found this review helpful			","
Posted: December 25, 2016
												Not super fun. Just kind of meh. The story isn't particularly great, the puzzles are incredibly easy. The hardest part is finding all the stuff lying around to complete the puzzles, not the puzzles themself. I bought it for 50 cents. I guess it's worth that, but I wouldn't pay full price for it, hell, I doubt I'd pay half price for it.			",98,20,1,20,7,0,14
http://steamcommunity.com/id/boregasmicgaming/,11,1,6.3 hrs on record,"
				1 person found this review helpful			","
Posted: December 26, 2016
												One of those games that has a very interesting and sinister story. Gameplay is great, graphics is good. Puzzles? A bit annoying since you don't have a clue on what to use and/or what to do next.Overall, I had a fun time playing the game. The house is really creepy and the story will get distubingly interesting as it progresses.Here's my take on the House of Caravan :) See if you like it.


YouTube™ Video: House Of Caravan Walkthrough Part 1 | Taken (PC Gameplay Let's Play Commentary) 

			Views: 250		

			House Of Caravan Gameplay Walkthrough on PC Part 1. I really appreciate your support! Please do hit the LIKE button and SUBSCRIBE for more awesome videos.		

 ",22,13,0,2,0,0,0
http://steamcommunity.com/profiles/76561198058380254/,135,0,0.4 hrs on record,"
				3 of 5 people (60%) found this review helpful			","
Posted: December 29, 2016
												House of Caravan is a game where you drawers until you find the thing. For some reason you throw plates around which is cool i guess. The torch or ,flashlight as the annoying child would say, doesnt have a battery indicater so instead it just kinda slowly dims until you find a drawer with a battery in it, so thats a thing i guess. After you found the thing you walk around trying to use the thing on the many other things and every ♥♥♥♥♥♥♥ time this little brat says ""I need something"". This is especially annoying when used on a door because he could just say its locked instead of being immensely perplexed at what kind of magical object can open a door.I paid 39p for this game and i feel ripped off the only thing this kid needs is an expanded vocabulary			",428,135,8,44,43,3,65
http://steamcommunity.com/id/deadcantdance/,31,1,2.0 hrs on record,"
				1 person found this review helpful			","
Posted: December 30, 2016
												A MATCHBOX!It's an okay game for my paid 0,49 Euro. 4,99 Euro are way to much. Okay story, okay puzzles. I enjoyed the time and rate it good, because it is not this bad, but also not scarry.			",107,60,2,13,7,1,3
http://steamcommunity.com/id/HardLens/,6,1,3.1 hrs on record,"
				2 of 3 people (67%) found this review helpful1 person found this review funny			","
Posted: December 25, 2016
												Good			",202,60,5,16,19,5,27
http://steamcommunity.com/profiles/76561198122287688/,24,0,1.4 hrs on record,"
				3 of 5 people (60%) found this review helpful			","
Posted: January 2
												Welcome to a trial of patience. With a super slow walker terrible pacing and Gliched puzzles. ONly worth it if you get on a bundle OR 90% discount			",110,48,1,24,14,0,6
http://steamcommunity.com/id/95936646/,10,1,4.1 hrs on record,"
				3 of 5 people (60%) found this review helpful			","
Posted: March 24
												Short mystery/puzzle game with a somewhat creepy atmosphere. For refrence, it looks and plays just like Amnesia. A couple of fun puzzles. Story is okay but not terribly inventive. Nevertheless it's a fun couple of hours.7/10			",149,65,2,3,5,2,5
http://steamcommunity.com/id/dvk/,9,1,1.3 hrs on record,"
				1 person found this review helpful			","
Posted: January 1
												Pleasantly surprised! I received this game in a $20 bundle of 40-something games; most of them were complete trash but House of Caravan got me hooked and I played through it all in one sitting. It isn't a long game and the puzzles aren't brain-melting but the story keeps you going and for such an indie game the house is very detailed. You can open every drawer and cupboard, pick up almost every object and examine it... it reminds me a lot of Gone Home but with a darker story.If you're looking for a quick 2-hour puzzle game in the vein of Amnesia, check this one out!			",345,88,5,77,58,2,89
http://steamcommunity.com/profiles/76561198261972637/,14,1,1.9 hrs on record,"
				1 person found this review helpful			","
Posted: January 2
												House of Caravan is an atmospheric puzzle game with a touch of psychological horror.The game is quite short, if you go straight to solve the puzzles and collect the items needed to proceed you may probably beat the game less than an hour. The reason why it took me nearly 2 hours is that I spent a lot of time messing with the objects I picked up or wandering around the house appreciating the pictures hanging on the wall, which I don't regret because I actually had a good time immersing myself in the environment and atmosphere the game provided.The story is mainly about the bond in the Caravan family, which didn't impressive me much but solid enough as a background of the game. You'll play as Lester, a distant son of the Caravans who was kidnapped by a stranger on the way home, waking up to find out that he was trapped in the house of Caravan and must find a way out. While playing the game, you'll collect letters and documents that tell the past events of the Caravan family and reveal the truth behind the abduction.The game has a somber and eerie atmosphere owe to its graphics and sounds. First of all, the game looks good, maybe not as good as the Vanish of Ethan Carter or Layers of Fear considersing it's probably low-budget but still has a good feel in it due to the attention to details and artistic appreciation. Most of the areas in the mansion are either dimly lit by candlelights or completely dark so you'll need to rely on your power consuming flashlight to explore before you manage to find a lamp which is the legitimate light source in the game. In the meantime, you'll need to conserve the power of your flashlight because it runs out fairly quick and there're only a couple of additional batteries hidden in some drawers, but there're plenty of matchboxes scattered around the house for you to ignite the candles though, which helps quite a bit. Usually, games with dark environment that lack of proper lighting annoy me a lot, but this game is fine by me.The background music and sound effects of the game are great. You'll hear creaking sounds by doors and floor, mysterious growling, or rumble of the house every now and then, which can make you paraniod because they happened abruptly and when you look around, nothing actually changed. However, these sounds can become quite repetitive once you get use to them and realize that nothing's gonna happen to you, thus losing their psychological effects. It's also worth to mention that there're several jumpscares in the game, which did worked on me because I was unprepared and I'm glad that the devs didn't overuse them. Overall, the sound effects contribute a lot to the atmosphere and keep you on edge throughout the game.The gameplay is simple. You find keys to unlock rooms, collect letters, find puzzles, sovle the puzzles or search for items required to solve them. Puzzles are quite easy, for example, piecing torn notes together, spying photos with magnifying glass for codes, or connecting wires. You can pick up a tons of objects and rotate or zoom in on them, pictures, newspapers, books, jars, sacks, chairs, etc. Most of the objects are useless but it's fun to deliberately break a plate or ink bottle once in a while, sometimes accidently. After all, the freedom to interact can always add to the gameplay, especially for this type of games.The optimization may need a bit of work but the general performance is good and I didn't come across any bug during the two-hour span. My biggest complaint about the game is the voice acting, it's not terrible but feels stiff and emtionless, kinda breaks the immersion for me.Well, all in all, I totally enjoyed playing this game. If you want an atmosphereic experience with some puzzles to solve, House of Caravan can be a nice treat for you.			",259,208,0,15,8,0,8
http://steamcommunity.com/profiles/76561198009690713/,4,1,1.9 hrs on record,"
				2 of 3 people (67%) found this review helpful			","
Posted: April 1
												Good game-this is why we love PC games and the indie adventure scene - an abundance of intriguing titles. Sure some may complain about the short length but I would rather play an engaging game than one which is artificially extended and gets boring. Caravan has great graphics and voice acting and is well polished for an indie game-a few jumpscares in there too, even though the Caravan mansion is far away from the Bakers` bayou shack			",135,111,1,7,5,0,2
http://steamcommunity.com/profiles/76561197963164050/,10,1,2.8 hrs on record,"
				4 of 7 people (57%) found this review helpful			","
Posted: January 1, 2016
												It's basically a HO Game. You have to search each room, until you find an item/clue how to progress. There are a few puzzles in the game, which are not very hard to solve. It's also a rather short game which can be done 1-2 hours on your first playthrough + about a half hour extra time, when you want all achievements (you have to search a lot eventually to find everything).I would recommend it for the (creepy) atmosphere and nice design.			",323,169,3,25,13,2,15
http://steamcommunity.com/id/ollehhhh/,17,1,3.1 hrs on record,"
				6 of 11 people (55%) found this review helpful			","
Posted: February 18
												finished in 17 seconds10/10 would glitch through walls again			",244,17,2,19,17,2,16
http://steamcommunity.com/id/GamesMaxed/,3,1,1.6 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: March 4
												Short, fun game			",40,5,0,4,1,0,9
http://steamcommunity.com/id/dragos1341/,62,1,0.7 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: March 4
												old but gold			",39,10,0,1,3,0,0
http://steamcommunity.com/id/FuxasYT/,70,1,2.2 hrs on record,"
				2 of 4 people (50%) found this review helpful			","
Posted: March 18
												Probably the best game you can buy under 2$... Really happy about it, the story is cool, hard objectives. 10/10			",9,1,1,0,1,0,0
http://steamcommunity.com/id/olivemoondesign/,5,0,2.6 hrs on record,"
				3 of 6 people (50%) found this review helpful			","
Posted: March 17
												Sigh.. game unfinishable due to glitches. Kind of a bummer.			",60,26,0,8,1,0,3
http://steamcommunity.com/profiles/76561198049692343/,7,1,1.9 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: December 9, 2016
												i dont think im the same as i was before playing this game. it took me only 2 minutes to complete the game, without the advanced speedrunning techniques, but this game taught me a lot. i taught me that 50 cents can buy a good game.			",69,8,0,5,3,0,3
http://steamcommunity.com/profiles/76561198253607356/,30,1,3.3 hrs on record,"
				2 of 4 people (50%) found this review helpful1 person found this review funny			","
Posted: March 8
												Cons:Control sucks.Instructions are vague. You got lost at first puzzle. Again even at the second one.Narrator vocals are funny. Kind of reminded me of Google translation or what.Story is rather weak.Control really sucks.Pros:Graphics and details are good.Nice atmoshpere.You can break whatever things you like, plates, bottles, frames...No monsters come from nowhere hunting you down all the time(which I feared most when playing Amnesia). Only disturbing sounds and shakes.NO MONSTERS is THE BEST PART.I have to say the first time I entered game I really determined to give it a thumb down, cause I bought it for an original price but it just looked like something unfinished. There're not enough notes for what to do next and I got lost for times. But after finishing I thought I did enjoy the exploration. This big house has the atmosphere after all. There're no disturbing ghosts or monsters so I could focus on puzzle solving. Though the control is really shxtty. And the story is not impressive.Recommended for those who like walking stimulation or just want to kill some time.			",19,57,0,6,1,0,0
http://steamcommunity.com/id/tacitus_/,12,0,5.3 hrs on record,"
				1 of 2 people (50%) found this review helpful1 person found this review funny			","
Posted: December 26, 2016
												I wish steam had a meeh recommendation.  I began by totally hating because I found the controls unintuative and clunky and it felt like I was walking in molasses.  However, I got used to gameplay after awhile and sort of enjoyed the game by the end.  But the problems remain and at full price I just can't recommend it; at the price I paid (50 cents) its OK. BTW the hellreader achievement might not be working - one of the letters appears to be missing.  And if anyone was alarmed by the 5+ hours of gameplay at least 2-3 hours was the game idling.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198023419621/,12,0,0.8 hrs on record,"
				3 of 6 people (50%) found this review helpful			","
Posted: February 14
												Really not worth your time unless you're jonesing for a mystery/horror fix, and even then it's going to be a mediocre experience. Laughable voice acting and writing, and essentially just a series of locked box puzzles. Dull, uninspired, and you've likely seen it done better before.			",53,44,0,11,4,4,13
http://steamcommunity.com/id/Yirg/,45,0,4.0 hrs on record,"
				4 of 8 people (50%) found this review helpful			","
Posted: February 26
												I haven't played enough of this game to say if it's overall good or bad, so no grade this time. I do however vote Not Recommended because of an inane game breaking bug that prevents me from continuing the game without starting over, and all of this because (according to information on the forum), I visited rooms in the wrong order. Life is too short to waste on games like this.			",735,395,27,41,38,6,41
http://steamcommunity.com/id/crystalwalters/,23,0,4.0 hrs on record,"
				5 of 10 people (50%) found this review helpful			","
Posted: March 13
												This title has multiple game-breaking bugs that will make it impossible to finish. Good thing I only paid 49 cents for it.			",2,22,0,1,1,0,0
http://steamcommunity.com/id/yaya14/,1,0,1.1 hrs on record,"
				3 of 6 people (50%) found this review helpful			","
Posted: March 27
												Yeah, this game is cheap(especially in sale)s but, it's too buggy/glitches, too short and the story just don't exist			",316,130,5,35,11,3,21
http://steamcommunity.com/id/heaven_eyes/,27,1,5.0 hrs on record,"
				7 of 15 people (47%) found this review helpful1 person found this review funny			","
Posted: February 11
Nice game. Played it for 3.5 hours. Would play again.10/10 ",279,71,6,25,20,2,18
http://steamcommunity.com/profiles/76561198024930759/,112,0,2.2 hrs on record,"
				2 of 5 people (40%) found this review helpful			","
Posted: December 29, 2016
												Pros:Less than $1. Cons:Boring AF.Last puzzle glitched out.Constantly running into♥♥♥♥♥♥that impedes already super slow walking.			",27,9,0,9,8,0,2
http://steamcommunity.com/profiles/76561198021658828/,15,1,10.8 hrs on record,"
				2 of 5 people (40%) found this review helpful2 people found this review funny			","
Posted: April 17
												Speedrun of Caravan			",67,12,0,6,6,1,1
http://steamcommunity.com/profiles/76561198262080096/,14,0,3.9 hrs on record,"
				5 of 11 people (45%) found this review helpful9 people found this review funny			","
Posted: February 7, 2016
												Things I learned playing House of Caravan:- books are very nervous, they tend to shake when taken up- books can also frequently fall _into_ walls, closed cupboards and armchairs- be careful when you gently move the book - you may make large armchairs fall- one needs to open all drawers to find answers - 30 times is just about enough (per room)- when you drop a small sack under your feet, it may be impossible to step over it and you will have to go around- a child who is unable to see what's in the top drawers without jumping will have no problems connecting electrical circuits, and combining wires together- a child who is unable to come up with an idea to escape the house through a window (on the ground floor) will be able to investigate clues and solve puzzles that need analytical knowledge- each closed box has only one, specific for that box, way of brute force opening- in early XX century all murderers and kidnappers were informing their employers what they have done by mail signing with their full names- no keys are ever hidden in the jars (checked all of them)- windows tend to break, objects tend to fall without any specific reason at times- candles are very heavy and can never be taken with you, it's good that...- ... there are lots of matches, yet that seems to never cease to amaze me. A matchbox!Play Gone Home instead.			",86,121,0,20,12,2,41
http://steamcommunity.com/id/foxstorm_rage/,36,0,1.9 hrs on record,"
				2 of 5 people (40%) found this review helpful			","
Posted: December 17, 2016
												mehit's a decent game if you've never played ""scratches"" but if you have you'll immediately notice it's a direct ripoff, not even that good of a ripoff, scratches at least had around 12 hours of gameplay and a better plot. game is very linear (get item, open door with item, solve puzzle, go to next puzzle etc) 3 of the puzzles are even repetitive, e.g. 2 piecing together torn up notes puzzles, 2 ""turn the pipes, connect the flow"" puzzles, 2 look carefully at the photograph to find the hidden message puzzles. you run around finding notes and uncovering the story of why you're there (which at least gave it some depth, though not much.) a handful of 2spoopy4me jumpscares and glitchy movement mechanics make this game a decent attempt, but hardly worth it. save your money.			",117,90,0,5,2,0,3
http://steamcommunity.com/id/dshirle7/,11,0,1.5 hrs on record,"
				4 of 9 people (44%) found this review helpful			","
Posted: December 28, 2016
												A year and a half ago this developer was told about a showstopper bug on their Steam forums. They replied, insinuating that they were trying to find a solution.I just encountered this same bug. A bug which has no business existing a year and a half later.Developer's apathy will prematurely end your experience of their banal, ineffective game.			",56,35,0,13,4,2,15
http://steamcommunity.com/id/luizamit/,35,0,2.5 hrs on record,"
				2 of 5 people (40%) found this review helpful2 people found this review funny			","
Posted: March 1
												Boring and repetitive game. In the last room i got stucked by a bug and found out that if you click too fast in the puzzle, the gate doens't open and you can't finish the game :) Aaaaaaaand it's irreversible! I won't play this **** again just to know the ending. It's not worth it. Also, it seems you can complete the game by flying through the walls with a chair. Great.I lost 2 hours of my life ",260,174,3,52,45,0,27
http://steamcommunity.com/profiles/76561198033137384/,112,0,0.4 hrs on record,"
				2 of 5 people (40%) found this review helpful2 people found this review funny			","
Posted: January 7
												This game should've been called ""House of infinite empty drawers"".Having walked slowly through corridors and opened lots of drawers and cabinets in 15 minutes, this game just can't hold my attention any longer. Maybe there's a story somewhere, but I can't be bothered to find out, it's just too dull and slow.			",235,110,5,38,20,1,31
http://steamcommunity.com/profiles/76561198350363013/,40,1,0.1 hrs on record,"
				1 of 3 people (33%) found this review helpful			","
Posted: December 10, 2016
												I don't like horrors, but this game is realy nice. Intriguing story. I hope, I'll go through this game			",3,0,0,0,0,0,0
http://steamcommunity.com/id/caelalia/,34,1,1.5 hrs on record,"
				1 of 3 people (33%) found this review helpful1 person found this review funny			","
Posted: December 17, 2016
												A great game a lot like Gone Home in terms of gameplay and other elements. It was a good experience.			",39,27,0,3,6,0,1
http://steamcommunity.com/id/Iriisviel/,5,1,2.2 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: February 27
												100/100			",546,132,22,49,59,2,55
http://steamcommunity.com/id/NOPE117/,5,1,0.3 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: January 22
												This is a spooky♥♥♥♥♥game.			",91,5,0,2,1,0,2
http://steamcommunity.com/profiles/76561198040466770/,24,0,2.0 hrs on record,"
				1 of 3 people (33%) found this review helpful2 people found this review funny			","
Posted: December 10, 2016
												I have read countless times from other reviews that this game or that game had clunky controls and I never really understood what that meant.  After playing this game I can probably say I now do.  Walking up stairs in this game felt like I was a stick of melting butter.  Also the story is boring.			",356,241,1,22,10,2,29
http://steamcommunity.com/id/RA1ZO/,6,1,2.9 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: January 21
												Not a bad game for the price. though I'd hold out for a sale or a coupon. Not heavy on the story and the puzzles are somewhat intriguing but some of the voice acting could use a little work. Then again, what do you want for a $5 game. It looks pretty good, is somewhat atmospheric and only takes about 2 hours to complete. Also, like others have said, it's a pretty easy game to '100%'.			",138,20,1,3,3,0,1
http://steamcommunity.com/profiles/76561197970369393/,38,1,3.8 hrs on record,"
				0 of 1 people (0%) found this review helpful1 person found this review funny			","
Posted: February 13
												Well I do have to point out my review is based upon the fact that this game cost me 15p (15 pence) about a 6th of £1. It may as well have been free. That being said I really liked it. A slightly annoying feature is that certain things are not accessable until further progression. Nice simple atmosphere not very long game but a nice afternoon spent on it. Sometimes you just need a puzzle or two rather than a frag fest.			",120,29,1,7,14,0,5
http://steamcommunity.com/id/easy2findme/,13,1,0.6 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: February 13
												I have only played 40 minutes of the game but within that 40 minutes I have came to the conclusion that this is better than a lot of full priced £10+ games on the market.  I got this for 15p and will finish through it eventually but for the money its worth it.  Several puzzles and semi good atmosphere.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/scade/,2,1,2.0 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: December 11, 2015
												That was a strange experience :DI'm not a big fan of this kind of atmospheric game because i d'ont like to be afraid. But nevertheless, i think it's a good game, even though the description text of the game is a bit exagerated :pTook me two hours to finish. Nothing really hard or challenging, nothing that will blow your mind, but still, it's well crafted  and i often felt uncomfortable walking around those dark rooms and looking at every corner with aprehension, and the story was both interesting and shady.So i'd say this game is worth its price ! Good job Rosebud, and i hope you'll be able to finish Death in candlewood now !			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197960472753/,30,1,1.7 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: May 14, 2015
												While it's a rather short game, House of Caravan doesn't skip on atmosphere and the puzzles are a decent enough challenge, particularly those involving photographs, to keep you busy so that you don't blow through the entire thing too swiftly. The game also serves (as I understand it) as a prelude to unfortunately failed kickstarter project ""Death in Candlewood"" and offers a bit of flavor for the world they had built for that game. Whether or not that project ever sees completion, House of Caravan provides an interesting enough short mystery story to keep you interested as you move through the house trying to find a way out.			",388,161,3,39,13,1,20
http://steamcommunity.com/id/Iriisviel/,53,1,2.2 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: February 27
												100/100			",546,132,22,49,59,2,55
http://steamcommunity.com/id/INCISIVENESS/,8,0,1.6 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: February 23
House of Caravan is a dull and uninteresting mystery puzzle game with mediocre voice acting. The achievements were easy to aquire, but that is pretty much it.			",38,12,0,2,1,0,1
http://steamcommunity.com/profiles/76561198047524156/,67,0,1.8 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: February 5
												Exploration of a creepy house with some very basic puzzles. Controls can be a tad wonky, story is weak, graphics are good. I can't say I would recommend to a friend. Too bland overall.			",177,89,1,40,29,2,33
http://steamcommunity.com/profiles/76561198066534687/,60,0,2.2 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: February 4
												Crashed 1h into the game. Really sad that there is no autosave. I think too much effort into 3D and not enough to puzzles and game play.			",32,35,1,9,7,0,14
http://steamcommunity.com/profiles/76561198051556415/,112,0,5.2 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: April 9
												Don't know waht I paid for this game but at .49 cents it might be ok. This game is giving me a headache and it's too repetitious game play. I love the graphics but aside from that, not much going for it. Would not recommend it.			",41,91,0,1,3,0,2
http://steamcommunity.com/profiles/76561197994827301/,8,1,2.1 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: April 20
												atmospheric. has puzzles.			",279,55,1,41,4,0,13
http://steamcommunity.com/id/TERTIK/,99,1,2.4 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: April 21
												123			",33,0,0,3,1,0,0
http://steamcommunity.com/id/BettyNetch/,47,0,3.7 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: February 9
												Uhg.  I tried to give this game the benefit of the doubt and played all the way through, lucky for me it was pretty short. The story is weak and the puzzles are mediocre at best. Games like The Vanishing of Ethan Carter have proven that simple is fine, even good, so long as the story is compelling, but the house of caravan just does not deliver. Sadly, not worth the money or time.			",67,34,0,31,8,0,3
http://steamcommunity.com/profiles/76561198009908776/,112,0,2.0 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: February 4
												This game had a lot of potential to be very Amnesia-like but failed to deliver, only offering simple puzzles and cheap frights that repeated themselves.  For the price it isn't bad (currently $5); however, it took less than two hours to complete.  With that said, the lack of delivery would lead me to not recommend this game at this time.			",112,23,1,5,10,1,5
http://steamcommunity.com/profiles/76561198323092446/,42,0,2.6 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: February 23
												Hrmm... Not sure exactly what this game was all about except for a ton of back tracking to open doors.Story line severly lacking any conclusion in the ending. Unsure if this is supposed to be chapter by chapter game.I want to recommend this game. I paid a grand total of $0.23 NZ cents for this game. But it was just so empty of aconclusion or hinting to anything more that I cannot recommend it until there is something more... *shrug*			",7,5,0,0,2,0,0
http://steamcommunity.com/id/HeyChildren/,25,1,1.8 hrs on record,"
				2 of 6 people (33%) found this review helpful			","
Posted: February 7
												> Got from random key> Left uninstalled for months > Installed it> Started game > Realised I'm a pu55y and that I'm r3t4rd3d.> Closed game.10/10			",100,24,6,17,12,2,7
http://steamcommunity.com/id/Xirica/,23,0,2.4 hrs on record,"
				1 of 4 people (25%) found this review helpful			","
Posted: December 11, 2016
												In a very short conclusion the game was way too short, besides that I found it to ""darky"" and the puzzels where ok! I bought this game at -90% but if you want to play it!? Save your money cause this game isn't worth 4,99€.			",116,22,2,8,5,1,9
http://steamcommunity.com/profiles/76561198054322127/,12,0,1.1 hrs on record,"
				1 of 4 people (25%) found this review helpful1 person found this review funny			","
Posted: January 2
												An excellent drawer opening simulator. And that's about it.			",32,22,3,25,6,0,18
http://steamcommunity.com/id/Legion563/,20,1,1.6 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: October 30, 2015
												100% Completion in just over a hour and a half. Abit too short even for its price, I've seen alot more for less. A Amnesia like game but with 0 monsters etc. Worth a play at sale price.			",661,123,18,35,72,4,84
http://steamcommunity.com/profiles/76561198224200580/,32,0,0.2 hrs on record,"
				0 of 2 people (0%) found this review helpful1 person found this review funny			","
Posted: March 17
												It's a good thing I got this game for 49 cents, because that's how much it's worth.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198359669401/,80,1,0.1 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: March 31
												have fun on it :)			",33,7,1,2,1,0,1
http://steamcommunity.com/id/harixcoach/,21,1,4.2 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: January 13
												I bought this game with sale coupon, it's worth the money :)+Trading cards			",154,40,2,8,3,0,11
http://steamcommunity.com/profiles/76561198164016063/,15,0,3.7 hrs on record,"
				7 of 16 people (44%) found this review helpful			","
Posted: October 30, 2016
												pros- creepy atmosphere- nice graphicscons- boring and monotonous gameplay- terribly designed repetetive puzzles. i especially hated letter puzzles.- clunky inventory- uninteresting story- game is too dark- game is too short- bad voice acting- frequently repeated earthquakes halts gaming progress and getting tedious after a while.			",6,59,0,0,0,0,0
http://steamcommunity.com/id/CrazyCanuck84/,88,0,3.1 hrs on record,"
				3 of 8 people (38%) found this review helpful			","
Posted: January 14, 2016
OverviewHouse of Caravan is a slow paced puzzle game, where you explore a mysterious mansion and solve puzzles to figure out how to get out.The game was fun, up until the point where I encountered a game breaking bug, about ten minutes from the end of the game. The developers have failed to respond, and I’ve yet to find a solution, so until that time comes, I can’t recommend the game, on the off chance it happens.ProsDecent graphicsInteresting story, mainly told through the documents you can findPuzzles aren’t overly complicatedConsEvery time you pick something up, your character comments. Picking up the 11th matchbox to hear him say “a matchbox” for the eleventh time is redundantPretty short for its pricePuzzles are repetitiveDoesn’t tell you anythingSummaryIt started out interesting until the bug. While doing an electrical puzzle (connect end to end), the switch pulled and my character said “perfect!” as if it was complete. I then went to pull the rod, but it didn’t work. Double checked the electric box, and I couldn’t interact with it, which led me to believe that yes, I actually did finish it.I reloaded my game, same thing. I quit the game, started it back up, loaded, and same issue; I just could not proceed. POTENTIAL SPOILER: For those who are curious, it’s at the entrance to the crypt, trying to open the jail door.I then decided to start a new game, then quit and load, but no, starting a new game overwrites the save. The game did not inform me that starting new would erase my save, and I didn’t even attempt to save after starting fresh. Not that the game is overly long (easily finished in half an hour), but I didn’t feel like redoing all that just to see two more rooms and the ending.Until the developer corrects this issue, I can’t recommend this as a buy. Give it a try if you get it in a bundle, or you’re somehow given a free copy. Should this be corrected, I’ll gladly revise this review in favor of the developer.			",829,311,13,66,98,5,80
http://steamcommunity.com/profiles/76561197970728391/,3,0,3.2 hrs on record,"
				2 of 6 people (33%) found this review helpful			","
Posted: December 25, 2016
												A fair game at best. Graphically unappealing and very dark. The music was relaxing and movement was rough and very little direction to solve some of the puzzles, though they weren't particually challenging. The hardest part was finding items in the dark environment. Short and pretty boring game, though some of the puzzles were cool and they were a few cheap scares in the game. Got this for .49 cents, so ok for that price, but not the 4.99 they are asking for. PLayed just over 3 hours to get all of the achievements.			",128,78,0,14,16,0,24
http://steamcommunity.com/id/harixcoach/,6,1,4.2 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: January 13
												I bought this game with sale coupon, it's worth the money :)+Trading cards			",154,40,2,8,3,0,11
http://steamcommunity.com/profiles/76561198046882512/,13,0,7.9 hrs on record,"
				2 of 7 people (29%) found this review helpful			","
Posted: February 10
												This game is a total waste of time and money, and the best I can really say for it is that it doesn’t waste much of either. In fact, in a day or two, you’ll probably have forgotten it entirely.			",177,38,4,16,5,3,16
http://steamcommunity.com/id/THAGOVERNMENT/,4,1,3.0 hrs on record,"
				2 of 7 people (29%) found this review helpful5 people found this review funny			","
Posted: April 7
												I'm rank 14th in the world in out of bounds any% house of caravan speedruns.Great game, definitely worth 50 cents, just make sure you grab a chair.			",245,39,6,41,15,0,21
http://steamcommunity.com/id/azkaaaa9/,6,1,0.2 hrs on record,"
				0 of 3 people (0%) found this review helpful			","
Posted: February 14
												nice			",16,1,0,0,0,0,0
http://steamcommunity.com/id/sehensabier/,35,0,0.3 hrs on record,"
				2 of 8 people (25%) found this review helpful			","
Posted: January 3
												Oh welp, just another copy of Amnesia TDD, with even the similar font, interaction and the beginning?No thanks. ",51,12,0,1,1,0,0
http://steamcommunity.com/profiles/76561198286620532/,16,1,4.7 hrs on record,"
				1 of 6 people (17%) found this review helpful			","
Posted: March 4
Product received for free
												ok			",69,13,1,3,1,0,5
http://steamcommunity.com/id/Bekala/,5,1,3.8 hrs on record,"
				0 of 4 people (0%) found this review helpful			","
Posted: December 29, 2016
												god damn it !! -_-			",0,0,0,0,0,0,0
http://steamcommunity.com/id/GotToBomb9/,27,1,0.4 hrs on record,"
				0 of 4 people (0%) found this review helpful5 people found this review funny			","
Posted: April 9
												No clue what this game is about, but I'm coming for that any% speedrun WR...			",252,13,4,17,13,4,14
http://steamcommunity.com/id/3Enigma/,20,1,3.4 hrs on record,"
				0 of 5 people (0%) found this review helpful			","
Posted: April 11
												meh			",95,11,1,10,2,0,2
http://steamcommunity.com/id/qualem/,10,0,3.6 hrs on record,"
				0 of 4 people (0%) found this review helpful1 person found this review funny			","
Posted: April 15
Product received for free
												The game is very low in optimization. On my laptop it works at a rate of 15 frames per second (when Witcher 3 runs at 25 frames per second). The plot is told with the help of the letters and the final speech of the Caravan. Interesting and short game, but optimization killed all my impressions5 fps from 10			",40,5,1,5,2,0,0
http://steamcommunity.com/id/hmzaqmr/,7,1,0.7 hrs on record,"
				2 of 10 people (20%) found this review helpful			","
Posted: November 28, 2016
												Nice game but short game story;)			",43,16,3,0,0,0,0
